name,symbol,market_cap_rank,usd_score,btc_score,quadrant,pct_1h,pct_24h,pct_7d,pct_1h_btc,pct_24h_btc,pct_7d_btc,price_usd,price_btc,market_cap,volume_usd
TRON,TRX,11,0.5414598341553905,0.6362762045244988,A 強×強（本命）,0.41579298947847243,-1.1655901393115946,4.853304897046116,0.17451586448256629,-0.3266614818718329,3.4846442870065837,0.354808,3.01e-06,33583928662,1643337761
BNB,BNB,5,0.2800556502445198,0.3862967774703776,A 強×強（本命）,0.33806474252990437,-1.837179387506393,5.035198848360166,0.09697438146221583,-0.926514194921461,3.6641639584959513,836.16,0.00709009,116428589472,2795855649
Dogecoin,DOGE,9,0.4062274287494027,0.3711102838245403,A 強×強（本命）,0.0626658209171243,1.920875988396598,0.8812062647717873,-0.1836640457841929,2.7861103630234494,-0.4356061470395316,0.233502,1.98e-06,35140926181,4047129772
Bitcoin,BTC,1,0.21129513822765267,0.31445623202910444,A 強×強（本命）,0.23783436878194855,-0.9379499129157474,1.2652455398435973,0.0,0.0,0.0,117914.0,1.0,2347622216850,38233479888
Litecoin,LTC,25,0.07742329883336543,0.22895145437705605,A 強×強（本命）,0.31937078241424505,-1.534603385893486,-2.2822986570199153,0.07832533883231255,-0.6211311689070312,-3.5578175246709005,120.39,0.00102086,9171360572,856326920
Ethereum,ETH,2,0.07372686860618763,0.17407125726757405,A 強×強（本命）,0.29706137591491744,-3.645830581917231,10.445739876964918,0.05606953694335694,-2.745095305519827,9.016407776340401,4455.66,0.03778105,537860533083,48284176849
Polkadot,DOT,34,0.029350108534381646,0.12191564520949592,A 強×強（本命）,0.35586520573377667,-2.195310526705911,-1.6987434112117037,0.0758418391961098,-1.2952667324229072,-2.9708990190442535,3.93,3.334e-05,5986112451,394243823
Cardano,ADA,10,0.3806615123815611,-0.08602152794283166,B 強×弱（USD強・BTC優位）,-0.41568382544201016,3.130552956939741,19.65463801305854,-0.7473293115733414,4.09346373193662,18.092774130772597,0.956373,8.11e-06,34778824480,3783926435
Chainlink,LINK,15,-0.18399818317712296,-0.28445400342789356,D 弱×弱（様子見）,0.16429512680995448,-2.831228097804511,6.321299080484836,-0.16928186228242745,-1.9297847832641761,4.945343376578759,21.88,0.00018551,14834997881,1180312345
XRP,XRP,3,-0.4767360385428644,-0.588164373962883,D 弱×弱（様子見）,-0.06726536969527434,-0.37502787780097857,-5.840048011094838,-0.39203288736940217,0.4706112495814282,-7.058617800395299,3.11,2.638e-05,184826239345,6803223427
Solana,SOL,6,-0.7021910124892401,-0.6260377937627969,D 弱×弱（様子見）,-0.011269106169833662,-3.867868922975195,5.782286724634419,-0.2515200946232307,-2.969209299014127,4.413306642094169,187.94,0.00159361,101468242092,8313084506
Avalanche,AVAX,23,-0.6653354000918945,-0.6764609501749024,D 弱×弱（様子見）,0.043520314125428776,-3.1105320840132196,-0.5952007808860957,-0.2553926135408556,-2.2881125304044647,-1.8816466921389046,23.94,0.000203,10109172627,1200674354
