name,symbol,market_cap_rank,usd_score,btc_score,quadrant,pct_1h,pct_24h,pct_7d,pct_1h_btc,pct_24h_btc,pct_7d_btc,price_usd,price_btc,market_cap,volume_usd
Solana,SOL,6,1.6241289434790296,1.7865281109102602,A 強×強（本命）,0.8836653853241854,10.117463343767144,18.000165111228647,1.2491156453471863,9.647107203487336,12.580243891145987,193.48,0.00161812,104374704629,7496701983
Ethereum,ETH,2,0.6791395799288236,0.6067449689074237,A 強×強（本命）,-0.08065437961779703,7.5764836637756865,27.31475289676613,0.28572641606612376,6.969140390277335,21.47111990795254,4598.56,0.03846003,555419648777,51988038469
Chainlink,LINK,13,0.7257423376907746,0.423580613193344,A 強×強（本命）,-0.6570458745321819,10.079193764376154,42.56757793892527,-0.29277857121773426,9.621825869470884,36.013162949080034,23.35,0.00019528,15831544875,2208798947
Litecoin,LTC,25,0.22614413796366856,0.223661778828592,A 強×強（本命）,-0.2602848004832557,8.622729428828656,8.797724260749435,0.1355980283164498,8.027141996683678,3.8034463895375197,130.72,0.00109326,9962027485,1323151303
Avalanche,AVAX,24,0.01108904006253519,-0.028106955590320618,B 強×弱（USD強・BTC優位）,-0.3914863844355315,7.105519474046264,13.384881712409458,-0.00033523471565722197,6.518251029886095,7.914429772700626,24.67,0.00020631,10421963969,728972068
Dogecoin,DOGE,9,-0.07599249057034387,-0.09387134521015823,D 弱×弱（様子見）,-0.26321952871733933,4.748160469999025,17.84266289319157,0.10249184340125506,4.173690510080477,12.480870544298995,0.235264,1.97e-06,35387291323,2637706609
TRON,TRX,10,-0.4553574961728656,-0.17359721550905294,D 弱×弱（様子見）,0.06470869541773978,1.3119899935920865,5.60475453625005,0.5294815329515798,0.7564879519561682,0.7570475436743271,0.352553,2.95e-06,33383015917,1223432113
Cardano,ADA,11,-0.09323661251681861,-0.21550702683784112,D 弱×弱（様子見）,-0.5897591657339893,7.341710330903018,15.45073308973072,-0.2252451378462892,6.753146832690417,10.197772556111277,0.838609,7.01e-06,30559195168,2372993720
BNB,BNB,5,-0.35907905558866815,-0.21983266284647965,D 弱×弱（様子見）,-0.0710439585579869,2.30186280392718,10.310496835561194,0.3255899973095834,1.77063009649443,5.24734395143794,833.09,0.0069675,116087986493,1903711683
Polkadot,DOT,34,-0.31791563772717635,-0.3919207454091454,D 弱×弱（様子見）,-0.7333959942638074,6.579517234198828,15.482563710620326,-0.3040278193136345,5.991536978147562,9.974850834159234,4.14,3.466e-05,6312244014,509946099
Bitcoin,BTC,1,-0.9129979497681394,-0.8059437495535288,D 弱×弱（様子見）,-0.37553903950815537,0.5017726877598289,4.79901406368479,0.0,0.0,0.0,119573.0,1.0,2380377067296,46824423745
XRP,XRP,3,-1.0797890681399658,-1.139860042242241,D 弱×弱（様子見）,-0.903541454733481,2.6033794317435204,9.06328357520518,-0.5157752057869117,2.020651546224767,4.053846474638808,3.23,2.702e-05,191907241171,8779466919
