name,symbol,market_cap_rank,usd_score,btc_score,quadrant,pct_1h,pct_24h,pct_7d,pct_1h_btc,pct_24h_btc,pct_7d_btc,price_usd,price_btc,market_cap,volume_usd
Chainlink,LINK,14,0.9409117307340124,1.194733495495899,A 強×強（本命）,0.6507157665540981,0.2348250131595505,14.93019251554308,0.9300290471969727,0.4054899282835913,13.092467448817224,22.35,0.00018822,15161458849,1531811671
Cardano,ADA,10,1.2067056479439484,1.0528416083591094,A 強×強（本命）,0.10934458167108202,2.9560294479328366,18.170771260027113,0.34140062294967655,3.131327624239655,16.281229584809715,0.945246,7.96e-06,34362334927,4709396800
Ethereum,ETH,2,0.5003882804613173,0.3796900077961631,A 強×強（本命）,-0.21643850186406863,1.8554873373951797,18.026745493302208,0.0709419410916596,2.0289116746858586,16.1395067791777,4623.44,0.03893166,560001816791,49708511023
Dogecoin,DOGE,9,0.25188547841092357,0.28904967015685035,A 強×強（本命）,-0.0653717107138934,1.9431912754128644,2.890940178363324,0.22664403878398875,2.1187486018419768,1.2451244571569382,0.229991,1.94e-06,34635362996,5179743145
BNB,BNB,5,0.22840600610262077,0.1745575030215052,A 強×強（本命）,0.07864001682586765,0.914993423759254,7.174382682454786,0.3105417891600933,0.8469139963685689,5.4619706787141755,845.58,0.0071202,117861367846,4684501098
XRP,XRP,3,-0.05957689591561655,0.09519552825001787,C 弱×強（BTC重・アルト優勢）,0.20030683553673634,0.6967875982593813,-6.513307890483691,0.43247662611519594,0.8682390743951799,-8.008153011113807,3.12,2.626e-05,185009082843,8579437162
Polkadot,DOT,34,-0.4287345353660109,-0.29514359078331537,D 弱×弱（様子見）,-0.08431314659792792,-0.05708179893808622,1.9203974787895726,0.20764725474195145,0.11503083845717933,0.2914476725852101,3.99,3.36e-05,6081023694,438901747
Avalanche,AVAX,24,-0.1494795398222559,-0.38635304546140103,D 弱×弱（様子見）,-0.6796938827536998,3.040212197508973,3.944058950993401,-0.3936476328710782,3.215653707650211,2.281397826010103,24.44,0.00020577,10317558876,1392283714
TRON,TRX,11,-0.540615221698183,-0.5265151617037092,D 弱×弱（様子見）,-0.3229812432886462,0.17385306227089678,5.992723493642611,-0.0317182462852694,0.34636339475797223,4.298687455076604,0.358736,3.02e-06,33968539663,2206483214
Solana,SOL,6,-0.4369159127133426,-0.570980015045972,D 弱×弱（様子見）,-0.37928362224745743,0.4208184299351325,9.11106156865775,-0.14845677561253698,0.5918000269178311,7.366383964688085,193.78,0.00163172,104648415351,10664604086
Bitcoin,BTC,1,-0.6064720708757119,-0.6032475168409717,D 弱×弱（様子見）,-0.24918205805543925,-0.12033144354970987,1.6008685841815522,0.0,0.0,0.0,118743.0,1.0,2364468074441,56282166336
Litecoin,LTC,25,-0.9342747097045614,-0.8316002256870365,D 弱×弱（様子見）,-0.07515765560040656,-1.4903168409660268,-0.6406892729057526,0.18244717844312558,-1.5747972343455134,-2.1853728016475418,121.06,0.00101937,9235715369,1116782031
